date,firm_id,V,sigma_V,DD,PD
2020-03-02,AAPL,1353843.1150597928,0.3662778510517756,-6.207558414336598,2.690705439450873e-10
2020-03-03,AAPL,1314904.1150517643,0.3688761030647706,-6.082130359379441,5.929803992450799e-10
2020-03-04,AAPL,1369939.6469108143,0.37448099959423176,-6.0947611943185,5.480047097622693e-10
2020-03-05,AAPL,1329646.2469012034,0.37825681295944413,-5.951240876638659,1.3305854371745415e-09
2020-03-06,AAPL,1313732.0468842143,0.3821843086349799,-5.854670357921238,2.389785318734256e-09
2020-03-09,AAPL,1220122.179986382,0.3859623148139544,-5.601819277147993,1.0605682342481123e-08
2020-03-10,AAPL,1298677.3799729934,0.39685935928412014,-5.594478767915341,1.106427731005602e-08
2020-03-11,AAPL,1258045.3797903773,0.4044583170312046,-5.4032503766307345,3.2722004310231205e-08
2020-03-12,AAPL,1146659.0127895258,0.41165179899546106,-5.07625012070503,1.9247823955124187e-07
2020-03-13,AAPL,1268555.0482285172,0.43634418759529,-4.996523434331061,2.918654239084324e-07
2020-03-16,AAPL,1122110.5123631556,0.44591893281367345,-4.604677864170804,2.065524087489537e-06
2020-03-17,AAPL,1165633.598151231,0.4687864607606175,-4.438711844035856,4.52494409543066e-06
2020-03-18,AAPL,1140407.882140705,0.47353489386118214,-4.343274290704938,7.018734528433332e-06
2020-03-19,AAPL,1132620.0785352094,0.4701989878876446,-4.362862744179428,6.418574402240378e-06
2020-03-20,AAPL,1068976.3541870527,0.44374134291707595,-4.519686846596637,3.0965584497497386e-06
2020-03-23,AAPL,1048999.1538708138,0.4349782533088883,-4.5762220423330895,2.367240186918487e-06
2020-03-24,AAPL,1141267.3744601724,0.4798478810912546,-4.281223386986816,9.293432965039117e-06
2020-03-25,AAPL,1135693.519869229,0.47771570665181745,-4.292010722395108,8.853119814428647e-06
2020-03-26,AAPL,1188514.9687137392,0.506419657010537,-4.110617997128732,1.973007821695798e-05
2020-03-27,AAPL,1144835.6507548967,0.4900196585802191,-4.188454503314402,1.4043030038215228e-05
2020-03-30,AAPL,1173798.7046367365,0.5037026444881229,-4.110581271604718,1.973321680823131e-05
2020-03-31,AAPL,1171597.9968571782,0.5042682634149124,-4.101683813720039,2.0507724596618786e-05
2020-04-01,AAPL,1116744.917745417,0.481130222466512,-4.2229701612807435,1.2055187508579538e-05
2020-04-02,AAPL,1133349.299599295,0.4890202922032116,-4.176984940206985,1.4769928748421384e-05
2020-04-03,AAPL,1118958.893771285,0.48247631169539973,-4.21374176774362,1.2558722437685953e-05
2020-04-06,AAPL,1205132.242274024,0.5233803042148913,-3.9868703611270604,3.347529162308845e-05
2020-04-07,AAPL,1192617.1650073882,0.5176563587512639,-4.016351177478537,2.9553079890294223e-05
2020-04-08,AAPL,1219874.1204208788,0.5304357074958755,-3.949564880880518,3.914669366086606e-05
2020-04-09,AAPL,1227662.0400438185,0.5342405258245766,-3.9295571887678657,4.255121770803895e-05
2020-04-13,AAPL,1249345.2447525389,0.5444090817173246,-3.8780627381160544,5.2645783787565085e-05
2020-04-14,AAPL,1305734.28074995,0.5787184421906961,-3.690968638171826,0.00011170084200568951
2020-04-15,AAPL,1295068.1482075588,0.5807630302774786,-3.661810319651333,0.00012521963114181967
2020-04-16,AAPL,1304379.0335694463,0.590903347797019,-3.601041192680183,0.00015847267500481327
2020-04-17,AAPL,1288477.6207724144,0.5916279017646389,-3.5750058059948424,0.00017511006204312397
2020-04-20,AAPL,1264437.0192207932,0.5871681060980788,-3.574559573589868,0.00017540896564138914
2020-04-21,AAPL,1229392.5825798083,0.5716727757223575,-3.6379883869277356,0.00013738790578201189
2020-04-22,AAPL,1261063.7398180764,0.5897414175767837,-3.5516951308843194,0.00019137903351119822
2020-04-23,AAPL,1256662.0445386083,0.5876249108500805,-3.56065760059698,0.00018496360124670134
2020-04-24,AAPL,1289166.5282521083,0.6042304805235047,-3.4886890465232936,0.00024269772536270244
2020-04-27,AAPL,1290025.8560024514,0.6061528113689164,-3.476640205307642,0.0002538693394548333
2020-04-28,AAPL,1271234.3220978829,0.5967806480859116,-3.516096508404899,0.00021897088135079448
2020-04-29,AAPL,1308648.2764104954,0.6139343733772017,-3.4481871795415153,0.0002821813915560224
2020-04-30,AAPL,1333547.0990013375,0.627210537176167,-3.3919542436313592,0.00034698014014160154
2020-05-01,AAPL,1314077.843456644,0.6224360512255565,-3.3991370280529956,0.00033799419766669013
2020-05-04,AAPL,1330837.7518542977,0.6296852750958639,-3.372923795518195,0.00037187266764591737
2020-05-05,AAPL,1348964.487862641,0.6405503725224965,-3.325903070165419,0.0004406628558080988
2020-05-06,AAPL,1361491.9805318569,0.6459394914882117,-3.307098956025416,0.0004713379252973325
2020-05-07,AAPL,1374188.51214562,0.6524518775700077,-3.281836284938921,0.0005156673268838334
2020-05-08,AAPL,1403827.1466271952,0.665044012185154,-3.2391600599213253,0.0005994113851264949
2020-05-11,AAPL,1423803.3721339605,0.6726018885745247,-3.2162542165350487,0.0006493786450061304
2020-05-12,AAPL,1409075.6561264081,0.6652568228179153,-3.24352057816722,0.0005903114101902031
2020-05-13,AAPL,1393683.706785878,0.6575804605338836,-3.272250434596753,0.0005334751084883266
2020-05-14,AAPL,1401471.5542883684,0.6586685772700388,-3.27421758107827,0.0005297749639505867
2020-05-15,AAPL,1393854.2013587898,0.6524526686946025,-3.303303313866992,0.0004777648685719574
2020-05-18,AAPL,1423662.2883127416,0.6648551731098404,-3.2610711373097474,0.0005549609540369568
2020-05-19,AAPL,1416214.5459456064,0.6576773937067243,-3.2959036319072346,0.0004905283079472582
2020-05-20,AAPL,1441269.6366449695,0.667243478434207,-3.2654363006169693,0.0005464779249413655
2020-05-21,AAPL,1431464.7591344747,0.6594785778144571,-3.3011926261142763,0.0004813737995489842
2020-05-22,AAPL,1439759.9112778036,0.663152417128298,-3.2879536276495234,0.0005045923040328894
2020-05-26,AAPL,1430970.9374978219,0.6546808845145844,-3.3295202300418887,0.0004349787207116181
2020-05-27,AAPL,1436557.8857873427,0.6552195008717434,-3.332192010937522,0.0004308239229537431
2020-05-28,AAPL,1437248.3707077126,0.6541562810453505,-3.3392537280872747,0.00042001899306598006
2020-05-29,AAPL,1435894.1448760673,0.6530256928989702,-3.3447230131136356,0.0004118239113374572
2020-06-01,AAPL,1451977.5165862734,0.6564718080268233,-3.340695481513472,0.00041784413702365165
2020-06-02,AAPL,1458085.4998264425,0.6567192600872028,-3.3454291693715295,0.00041077669954983837
2020-06-03,AAPL,1465365.5001344646,0.6573819825589453,-3.3489703258632395,0.0004055624124968123
2020-06-04,AAPL,1453854.4864621402,0.647785593037991,-3.3960755236478337,0.00034179747477280865
2020-06-05,AAPL,1491619.4573940253,0.664563027268661,-3.332210644826005,0.0004307950756714981
2020-06-08,AAPL,1499745.8707191406,0.6658413552935566,-3.332696129082814,0.00043004412428546715
2020-06-09,AAPL,1542915.0660312944,0.6829436001825696,-3.2739030490958787,0.0005303649902293683
2020-06-10,AAPL,1579324.642606839,0.6994733939736458,-3.2134022645371085,0.0006558621630612173
2020-06-11,AAPL,1509748.2128001624,0.6644344936754675,-3.351014888268197,0.0004025798671586177
2020-06-12,AAPL,1521599.2286001255,0.6662677467004635,-3.351699298217836,0.0004015860265483829
2020-06-15,AAPL,1538880.5102300001,0.6708775726836866,-3.340759225682684,0.0004177482217880954
2020-06-16,AAPL,1576123.9632887025,0.6880316493777291,-3.2752831361203394,0.000527780614155645
2020-06-17,AAPL,1574093.294049867,0.6838464740953968,-3.2976407627910196,0.0004875039483644521
2020-06-18,AAPL,1574783.9381734205,0.682181040993497,-3.307855315750953,0.0004700668334010431
2020-06-19,AAPL,1566489.2828055415,0.6759534417714056,-3.3367742674844143,0.0004237837814619953
2020-06-22,AAPL,1604071.9014793707,0.69071643464708,-3.2851749470202867,0.0005095953339527995
2020-06-23,AAPL,1635572.2109108653,0.7051598007672745,-3.2310281056452346,0.000616729052886056
2020-06-24,AAPL,1608996.459385709,0.6831887856943126,-3.3332818762289147,0.0004291397012147095
2020-06-25,AAPL,1628635.9148494084,0.6827029169665375,-3.353910899488169,0.0003983900757680968
2020-06-26,AAPL,1582601.7743977022,0.6612560242521243,-3.4409728236466255,0.0002898133732034726
2020-06-29,AAPL,1615952.1951988994,0.6768351202492929,-3.377181543097654,0.00036616349214546644
2020-06-30,AAPL,1628480.163209474,0.6800440235495154,-3.3694007103290704,0.00037665913061224346
2020-07-01,AAPL,1625615.8696914345,0.6752983956849655,-3.3950863530870627,0.00034303478978124126
2020-07-02,AAPL,1625616.520513777,0.6712151448994985,-3.4198361903554377,0.0003132942735925077
2020-07-06,AAPL,1665582.477451702,0.6881457312744763,-3.354124145907403,0.0003980831676575056
2020-07-07,AAPL,1660842.938624904,0.6826806725790395,-3.3822876471696937,0.0003594241534586092
2020-07-08,AAPL,1696407.1411690083,0.6975369950887932,-3.3257837837012088,0.0004408514744792671
2020-07-09,AAPL,1703179.641031557,0.6961456985464836,-3.339546674725186,0.0004195762407981657
2020-07-10,AAPL,1705888.9184324571,0.6939073682996677,-3.3548515428195893,0.0003970379348620511
2020-07-13,AAPL,1698792.322738506,0.6876559214913981,-3.385422538550435,0.00035534382329947605
2020-07-14,AAPL,1724693.7179133478,0.6993564932721413,-3.3388169529461416,0.0004206799289491001
2020-07-15,AAPL,1735698.0626314287,0.7017068323496886,-3.3343512065898646,0.00042749314908467357
2020-07-16,AAPL,1715904.117106615,0.6933925123882181,-3.366011432516135,0.00038131773757281483
2020-07-17,AAPL,1712688.2009117748,0.6883221175808595,-3.393170208211163,0.0003454434730889391
2020-07-20,AAPL,1746037.8604257037,0.7057569058561829,-3.3194522152017916,0.0004509711978071129
2020-07-21,AAPL,1723705.793475383,0.6899987815054915,-3.3923986477779313,0.00034641779223948144
2020-07-22,AAPL,1728277.1652510508,0.688641057620248,-3.404292211973861,0.00033167874099214906
2020-07-23,AAPL,1655480.8141756717,0.658151067533,-3.5278126524918503,0.0002095043017021129
2020-07-24,AAPL,1651769.4241850304,0.6563164265822179,-3.5359393123055325,0.00020316401280782314
2020-07-27,AAPL,1687828.7307563433,0.6748821205957054,-3.4523563554220638,0.0002778566369761382
2020-07-28,AAPL,1662265.8979379276,0.6592853848633327,-3.526661902026395,0.00021041689065124197
2020-07-29,AAPL,1691566.7423687736,0.6728778819174833,-3.4677859014677868,0.00026238259792478816
2020-07-30,AAPL,1710527.6653427302,0.6804972397285989,-3.4377615429823267,0.00029327198711939166
2020-07-31,AAPL,1875914.2820673718,0.7712646154576644,-3.067423482265154,0.0010795636562227903
2020-08-03,AAPL,1919766.6715988808,0.7944072850862216,-2.9842195798026196,0.0014215133293256368
2020-08-04,AAPL,1931784.8299448108,0.7994164431441653,-2.9683335160726583,0.0014970962665645682
2020-08-05,AAPL,1938217.2164612247,0.8018113487331946,-2.961222066266465,0.0015321045820624666
2020-08-06,AAPL,2001359.3179384905,0.83556212215331,-2.846787933483787,0.0022081385546565604
2020-08-07,AAPL,1958876.7312711298,0.8160381399987188,-2.908363667968224,0.0018166277723621971
2020-08-10,AAPL,1985447.683022737,0.8306374250927491,-2.85899560065814,0.0021249233925328156
2020-08-11,AAPL,1930282.4715051625,0.806340059516767,-2.9347392147091056,0.0016691406211327099
2020-08-12,AAPL,1990027.9745921246,0.8355200652805789,-2.84005793927483,0.0022552670305584868
2020-08-13,AAPL,2022872.4687692563,0.8524791221276922,-2.7858533017635567,0.0026693513191509044
2020-08-14,AAPL,2021180.3406422422,0.851443576152083,-2.7892948411261624,0.0026411475861351256
2020-08-17,AAPL,2016273.3764940368,0.848221172126548,-2.800254264349374,0.0025531184295643737
2020-08-18,AAPL,2032024.9148569284,0.8562027381786929,-2.7751777807401643,0.0027585769855174662
2020-08-19,AAPL,2034395.3737345643,0.8562751018233842,-2.7762324507454808,0.0027496437777884773
2020-08-20,AAPL,2076699.921243916,0.8784047948475141,-2.7078701846062603,0.0033858252014541505
2020-08-21,AAPL,2176865.2050543157,0.9344230631107381,-2.5415000059889783,0.005518897215884151
2020-08-24,AAPL,2201397.5180656323,0.9450042131975874,-2.514379796251526,0.005962097180511695
2020-08-25,AAPL,2184318.747906026,0.9332183880095947,-2.549648970845165,0.005391571553153267
2020-08-26,AAPL,2212246.8817514535,0.9458053763762532,-2.51654138412764,0.00592564906078843
2020-08-27,AAPL,2187381.6383837233,0.9323642122891227,-2.554235002154109,0.005321070148297345
2020-08-28,AAPL,2184005.9371066596,0.9266708832046177,-2.5739719948266555,0.005026920535445125
2020-08-31,AAPL,2253700.208785202,0.9669602177185701,-2.4596575082634833,0.006953482946827745
2020-09-01,AAPL,2338062.5285519348,1.0165895468418051,-2.3273100234754804,0.009974385337671553
2020-09-02,AAPL,2292402.5391001576,0.9956068213531529,-2.377753423863279,0.008709234608005042
2020-09-03,AAPL,2119531.4338391456,0.9172303256495994,-2.5770657920697437,0.004982149140720235
2020-09-04,AAPL,2120888.9476568527,0.9157372545271635,-2.583461066712557,0.004890725318135789
2020-09-08,AAPL,1987053.7301574838,0.8527604968108122,-2.7629989530996224,0.00286364750789593
2020-09-09,AAPL,2061002.6980922627,0.8886607737790392,-2.657321312722944,0.0039382166380631045
2020-09-10,AAPL,1998050.7998546609,0.8604314327261094,-2.73714380810997,0.003098759708059459
2020-09-11,AAPL,1973526.2852683314,0.847906400461373,-2.7755102334850075,0.0027557582396787583
2020-09-14,AAPL,2028695.2598965184,0.8735762867958489,-2.700220595353918,0.0034646756777139917
2020-09-15,AAPL,2031744.4581009245,0.8726356010165547,-2.7057936927088146,0.0034070682176651035
2020-09-16,AAPL,1975740.9990947868,0.8474982304549794,-2.778460645482531,0.002730856443530143
2020-09-17,AAPL,1946296.9948275322,0.8296552661938275,-2.8381525968098784,0.0022687741946254454
2020-09-18,AAPL,1888580.7468162575,0.8039221330147944,-2.9177002515742827,0.0017631157288997613
2020-09-21,AAPL,1941907.026070859,0.8303866701268898,-2.832081914798769,0.002312299982281129
2020-09-22,AAPL,1970338.2530458109,0.845146199403475,-2.785190030894124,0.002674818043358196
2020-09-23,AAPL,1893343.1133194412,0.8100031686440241,-2.892599957600207,0.0019103379317720803
2020-09-24,AAPL,1911453.153681618,0.8185301394497585,-2.8656141624311116,0.0020810058717025642
2020-09-25,AAPL,1978132.3372961308,0.8522213820326713,-2.759536584614055,0.0028941702820142147
2020-09-28,AAPL,2022312.5688366469,0.8738369040627976,-2.6950908145334007,0.0035184724467640476
2020-09-29,AAPL,2007932.4060575764,0.8641691414177962,-2.7267057591652244,0.0031985027459731584
2020-09-30,AAPL,2036191.987821552,0.8778998844157787,-2.6863551499395633,0.0036118130802905847
2020-10-01,AAPL,2052279.748026331,0.8859751118289197,-2.6626017536197013,0.0038769561099297792
2020-10-02,AAPL,1990342.8850505033,0.8581638875269851,-2.7414435885158803,0.003058493173096826
2020-10-05,AAPL,2047536.930499172,0.8869564858834086,-2.6560663294882283,0.0039529031325263335
2020-10-06,AAPL,1992721.5690184233,0.8621485576213169,-2.7260671341144205,0.003204698025002418
2020-10-07,AAPL,2024196.4554692856,0.877288008296953,-2.6818778451737226,0.003660509353053382
2020-10-08,AAPL,2022504.4909976658,0.8763379835987877,-2.684781547868419,0.003628861303925931
2020-10-09,AAPL,2055344.1729977117,0.8922009950962065,-2.639265824813697,0.00415429015169073
2020-10-12,AAPL,2177481.4738217103,0.9554253022713912,-2.4639014168277042,0.0068716953046965455
2020-10-13,AAPL,2123177.9923226004,0.9305960634094331,-2.5276628425857415,0.005741228044576685
2020-10-14,AAPL,2124718.0164923915,0.9292464885488663,-2.533357074322881,0.005648790113166573
2020-10-15,AAPL,2116767.6918921177,0.9249794445228487,-2.5452677542637283,0.005459698683656705
2020-10-16,AAPL,2089027.5028933692,0.9084778706356768,-2.593630832246158,0.004748419925587547
2020-10-19,AAPL,2039124.3776089945,0.88570977424293,-2.6559525972386773,0.0039542365102078975
2020-10-20,AAPL,2064165.2620155343,0.898546665746914,-2.6188472296501617,0.004411372471184694
2020-10-21,AAPL,2053680.551705069,0.8899220766268837,-2.647171672016911,0.004058406806489867
2020-10-22,AAPL,2035250.4183245972,0.880624914350379,-2.6741150484104046,0.0037463371076518607
2020-10-23,AAPL,2023575.7508968713,0.8741868934204373,-2.693689832194816,0.0035332945764251287
2020-10-26,AAPL,2023750.527762151,0.8701835336731528,-2.7101942208056022,0.0033621909770096617
2020-10-27,AAPL,2049313.670590137,0.8835886526625096,-2.669866877465664,0.003794066243878528
2020-10-28,AAPL,1960468.0783569813,0.8430031897719099,-2.787391184387996,0.0026567147844108554
2020-10-29,AAPL,2028326.4040703077,0.8768028576190805,-2.685601402697966,0.0036199701014794127
2020-10-30,AAPL,1922059.7185564833,0.8284113665639384,-2.8272044154198834,0.002347817148553608
2020-11-02,AAPL,1920536.7592343572,0.8274301315495396,-2.8305809721139368,0.0023231774329484857
2020-11-03,AAPL,1947966.0440132825,0.841331646793635,-2.7867606088467634,0.0026618895731348002
2020-11-04,AAPL,2022254.0367686725,0.8785690882570901,-2.674797631086102,0.0037387185513815787
2020-11-05,AAPL,2089260.1864686522,0.909521498659106,-2.5891844657889487,0.004810177207134245
2020-11-06,AAPL,2087075.6124133596,0.9074369344711649,-2.595956216316946,0.004716404221416357
2020-11-09,AAPL,2047990.0401376183,0.8889302586083802,-2.6474337071684455,0.004055262999823641
2020-11-10,AAPL,2042238.165754275,0.885397179522291,-2.65836158793224,0.0039260798432250105
2020-11-11,AAPL,2100288.8081056904,0.9119954202108227,-2.5852439341198585,0.004865506220609009
2020-11-12,AAPL,2095722.3602716944,0.9088732267599088,-2.5948576146035376,0.004731505610130019
2020-11-13,AAPL,2096399.2621870008,0.9091189072899457,-2.5942659553552954,0.004739656417591233
2020-11-16,AAPL,2113668.347126412,0.9180331404172988,-2.5690316091586887,0.005099157731454688
2020-11-17,AAPL,2098614.953545977,0.9084352888388283,-2.597954814768158,0.004689041682435569
2020-11-18,AAPL,2076362.9681238532,0.8256159209201664,-2.93262338178493,0.0016805567108303637
2020-11-19,AAPL,2086361.6634948365,0.8310208920025447,-2.91382258651032,0.0017851637379236206
2020-11-20,AAPL,2064865.8251125547,0.8210718585431793,-2.9465257069722672,0.0016068285273805672
2020-11-23,AAPL,2007483.4559916463,0.7971107860685883,-3.0240623430845166,0.0012470251900607138
2020-11-24,AAPL,2029160.790795053,0.810342357346187,-2.9746915022613782,0.0014664166546180734
2020-11-25,AAPL,2043378.3825117315,0.8176416798790176,-2.9494082766274032,0.0015919153254883133
2020-11-27,AAPL,2052531.938652425,0.8213041312639219,-2.937921996926362,0.0016521007326834034
2020-11-30,AAPL,2093148.3532668692,0.8458254335385016,-2.8517498792601312,0.0021739648883899454
2020-12-01,AAPL,2153555.8950925684,0.8833325247455501,-2.7261599985144525,0.003203796480393115
2020-12-02,AAPL,2159491.6202751095,0.8862584626831327,-2.717231475258747,0.003291527470281155
2020-12-03,AAPL,2157293.061376775,0.8841832969506817,-2.7245343457551394,0.0032196116294598703
2020-12-04,AAPL,2145788.2554555098,0.8766577461559621,-2.7493810063288815,0.002985396885863038
2020-12-07,AAPL,2170504.2223407673,0.8913203700767096,-2.7023471797997747,0.003442591359848421
2020-12-08,AAPL,2180994.8036235194,0.8969071277293453,-2.6853209442179478,0.0036230094291280963
2020-12-09,AAPL,2138180.415787673,0.877742338761909,-2.7407393603242203,0.0030650556808236727
2020-12-10,AAPL,2162219.7387939175,0.8916820687660663,-2.6964885440169315,0.0035037403969325814
2020-12-11,AAPL,2148513.5042076246,0.8847623412100556,-2.7173371715509975,0.0032904763944540494
2020-12-14,AAPL,2138240.7985849157,0.8439274089087313,-2.8848456171881387,0.001958028240967335
2020-12-15,AAPL,2238737.2231537313,0.9137758989289174,-2.647413180509135,0.004055509192827256
2020-12-16,AAPL,2237553.5297743785,0.9127407970585312,-2.6508717585949193,0.004014215929136221
2020-12-17,AAPL,2252112.940454465,0.9227174866443051,-2.6192076160315194,0.0044067144723785884
2020-12-18,AAPL,2218614.427314342,0.9042913448606555,-2.6746192508514826,0.003740708176571803
2020-12-21,AAPL,2244498.431709397,0.9194507725991075,-2.628102427290895,0.004293132885363121
2020-12-22,AAPL,2304547.2394079147,0.9600988136323928,-2.504443209354623,0.006132214631036841
2020-12-23,AAPL,2289322.4742446663,0.9528076899543814,-2.523970238377372,0.005801887599244522
2020-12-24,AAPL,2306061.7304423787,0.9642473056855765,-2.4902100653057104,0.006383380640570705
2020-12-28,AAPL,2383657.3890345194,1.0174733393259534,-2.340536625780691,0.00962802480057917
2020-12-29,AAPL,2353976.766788937,0.8567462808818073,-2.94080369974363,0.001636809589443674
2020-12-30,AAPL,2335033.793112404,0.8463520125176777,-2.9777138235224974,0.0014520349950054412
2020-01-02,JPM,717569.6619030952,0.2738267211615832,-2.503013291053565,0.006157045980092226
2020-01-03,JPM,712758.9495648255,0.2706472185924913,-2.5103925161737957,0.006029851450225453
2020-01-06,JPM,712450.3406753299,0.2704406622098199,-2.510915176075859,0.006020931403995515
2020-01-07,JPM,706278.3042422169,0.2662601659544722,-2.521873839105662,0.0058365782826797314
2020-01-08,JPM,709096.4737111096,0.26710657451188446,-2.527571827809446,0.005742716380464909
2020-01-09,JPM,710427.3460588215,0.26732871099495353,-2.532263702198059,0.005666436294363489
2020-01-10,JPM,706815.919343274,0.2649915667136224,-2.5377125501873667,0.005578979467299441
2020-01-13,JPM,709819.3897060278,0.2659174736187801,-2.543521953746986,0.005487058025955902
2020-01-14,JPM,714058.2730764642,0.2667924717743552,-2.556623447322311,0.005284678060021508
2020-01-15,JPM,708563.809752217,0.2632219601177642,-2.5655520695788905,0.005150587947079831
2020-01-16,JPM,710021.9789056927,0.26346925257246273,-2.5703201495683494,0.005080228446652462
2020-01-17,JPM,712525.7549186283,0.26442159783045543,-2.5734247885577797,0.005034876529818582
2020-01-21,JPM,708978.5583721906,0.2623265923733808,-2.5766739231385642,0.004987800294855429
2020-01-22,JPM,708546.407475838,0.2620425121915476,-2.5774247075658128,0.00497697821394833
2020-01-23,JPM,708210.6065108707,0.2618263033072066,-2.577576918930578,0.004974786735594106
2020-01-24,JPM,699289.8863606817,0.25587855350200606,-2.5939683977971146,0.0047437603564269406
2020-01-27,JPM,696326.02639834,0.2539969197882534,-2.5983511483180206,0.004683632390513995
2020-01-28,JPM,702702.7198742231,0.255262763363225,-2.6195235342932826,0.004402634839523713
2020-01-29,JPM,702176.2009057859,0.2552958275030503,-2.6162151735005543,0.0044455254218679985
2020-01-30,JPM,706568.141183628,0.25633498230029267,-2.6288969817715686,0.004283115342625921
2020-01-31,JPM,697279.2613840617,0.25026336159031376,-2.645543237461317,0.0040779931522379
2020-02-03,JPM,699969.0106221193,0.251123209135579,-2.6509579069760405,0.004013192193920562
2020-02-04,JPM,705010.2076614405,0.25225753949566687,-2.6663535065441653,0.0038339508264534114
2020-02-05,JPM,711137.5999730544,0.2535641066804438,-2.6850448138640415,0.00362600408999048
2020-02-06,JPM,711166.9862457779,0.2539748240166208,-2.6804549891685516,0.003676107571607722
2020-02-07,JPM,710022.8942181249,0.25368097356936564,-2.677507160286438,0.0037086133577981005
2020-02-10,JPM,711542.2484033258,0.25397366081188755,-2.6821517994553106,0.00365751292488271
2020-02-11,JPM,712251.2086907779,0.254736333633939,-2.6772694230826577,0.0037112460930537727
2020-02-12,JPM,712144.9702100636,0.2750094800167649,-2.4598381840653123,0.0069499835661086746
2020-02-13,JPM,711840.1641818224,0.27479855375716816,-2.4600154998219828,0.006946550775500457
2020-02-14,JPM,710730.6393607476,0.27385729421577004,-2.463717572343059,0.006875220631242832
2020-02-18,JPM,705983.7711548144,0.270445000098419,-2.4730885294847775,0.006697547803884819
2020-02-19,JPM,710877.5586346778,0.270885836545157,-2.4941247269876845,0.006313408314802331
2020-02-20,JPM,710878.1918968231,0.2707839754854071,-2.4951681141930977,0.006294873349771253
2020-02-21,JPM,706500.9798684423,0.26765461735194046,-2.5040386937306796,0.006139230260861752
2020-02-24,JPM,696873.1988521589,0.2609947843138599,-2.5221069436012167,0.005832711856766463
2020-02-25,JPM,681350.0454440914,0.25019833174752204,-2.551931542754955,0.005356378267640925
2020-02-26,JPM,682410.4114238088,0.2495661405657909,-2.5648593549716874,0.005160881723662737
2020-02-27,JPM,668520.5883973844,0.2399455442965752,-2.5918076125217566,0.004773657276411285
2020-02-28,JPM,654660.0890038593,0.2303539231216449,-2.6185667088678537,0.004415001250093847
2020-03-02,JPM,668990.3521380766,0.23240202893798226,-2.6861930443307207,0.0036135659867432934
2020-03-03,JPM,656978.6330009274,0.224476562076016,-2.708385469051195,0.0033805721851691522
2020-03-04,JPM,664624.4439073747,0.22517723123891098,-2.7501988785641664,0.002977955214875697
2020-03-05,JPM,649187.1455387343,0.19860384198833256,-3.0281978051172174,0.001230084981425983
2020-03-06,JPM,633678.8122957529,0.18914378174306834,-3.061517311740654,0.0011010912854520977
2020-03-09,JPM,595125.0724524823,0.16668851287821962,-3.1207398551697243,0.000901986602152454
2020-03-10,JPM,614257.1989692319,0.16973354527419066,-3.2481582743280573,0.0005807731964725107
2020-03-11,JPM,601774.2860652825,0.16317033321971816,-3.259677001550409,0.0005576957933588048
2020-03-12,JPM,580952.7523954039,0.15195817180559504,-3.2794301872621743,0.0005200847128010462
2020-03-13,JPM,622765.1236710652,0.1586931544047516,-3.57161031356113,0.0001773965247445415
2020-03-16,JPM,581791.5364229672,0.1422134680642289,-3.52436584764743,0.00021224885238417684
2020-03-17,JPM,596041.0454800342,0.1458371790428414,-3.5984494587776745,0.0001600600218945209
2020-03-18,JPM,570023.3687758365,0.13402723828853183,-3.594852360865095,0.00016228779322456668
2020-03-19,JPM,573761.9453054839,0.13704625759407343,-3.5603757264965714,0.0001851622697945789
2020-03-20,JPM,569037.8951214465,0.136326357896335,-3.5185200230909963,0.00021698053305452494
2020-03-23,JPM,557264.6274715854,0.13215510424027557,-3.4756142383198125,0.00025484243069555834
2020-03-24,JPM,582047.6962215725,0.13819227314181315,-3.632737630662515,0.00014021506046298869
2020-03-25,JPM,590765.3951685558,0.14245628638973193,-3.623458949158308,0.00014534467867614672
2020-03-26,JPM,607606.1927912192,0.14771266171819836,-3.679643084022007,0.00011678030701562264
2020-03-27,JPM,589189.5750379091,0.14139714373048862,-3.6327738154876115,0.00014019539233396967
2020-03-30,JPM,595466.0949307162,0.14476725564405957,-3.61737947348207,0.00014880041728159959
2020-03-31,JPM,586318.7035480461,0.14485777784943077,-3.508158488504359,0.00022561007544241434
2020-04-01,JPM,571363.1797877975,0.13796521321347188,-3.503203918466096,0.00022984869793945452
2020-04-02,JPM,579710.479643267,0.14062409312606874,-3.5367599782241763,0.0002025338055358134
2020-04-03,JPM,572880.4875296769,0.14103222653134098,-3.442082108718867,0.0002886275023759092
2020-04-06,JPM,587311.7901199706,0.14427869503697605,-3.5338557286073606,0.00020477228097598384
2020-04-07,JPM,590466.848037498,0.14863764966019669,-3.4612989645846604,0.00026878772866376874
2020-04-08,JPM,600231.5522737941,0.1513924558151745,-3.5039268434610458,0.00022922564139433023
2020-04-09,JPM,622758.3761102861,0.15830700149232418,-3.576850499303692,0.0001738794638635616
2020-04-13,JPM,610618.4497240464,0.15398801416899902,-3.553059442416541,0.00019038920603452306
2020-04-14,JPM,603484.4135626744,0.15157477924074408,-3.533867479401977,0.0002047631775694037
2020-04-15,JPM,590938.9100802459,0.14656752970386203,-3.5163589925222127,0.0002187544921684484
2020-04-16,JPM,581730.3489848445,0.1436888550362747,-3.4804105388469,0.00025032299476606925
2020-04-17,JPM,602685.7690659742,0.14807118047935938,-3.611410645259326,0.00015226800601139212
2020-04-20,JPM,593446.0133423441,0.14702051593352328,-3.5331882343546397,0.00020529001360162445
2020-04-21,JPM,586336.3760951849,0.15089332254569135,-3.358807838732263,0.00039139740015047556
